1st attack,2nd attack,3rd attack,4th attack,extra damage,combo breaker
STAND_A,STAND_A,STAND_A,STAND_A,5,STAND_A
STAND_A,STAND_A,STAND_A,STAND_FA,10,STAND_A
STAND_A,STAND_A,STAND_B,STAND_B,10,STAND_A
STAND_A,STAND_A,STAND_B,STAND_FB,15,STAND_A
STAND_A,STAND_B,STAND_A,STAND_FA,15,STAND_B
STAND_A,STAND_B,STAND_B,STAND_FB,20,STAND_B
STAND_A,STAND_B,STAND_FA,STAND_FA,20,STAND_B
STAND_B,STAND_A,STAND_A,STAND_F_D_DFA,25,STAND_FA
STAND_B,STAND_A,STAND_B,STAND_F_D_DFB,20,STAND_FA
STAND_B,STAND_B,STAND_FA,STAND_FA,15,CROUCH_A
STAND_B,STAND_B,STAND_FA,STAND_FB,20,CROUCH_A
CROUCH_A,CROUCH_A,CROUCH_A,CROUCH_FA,10,"CROUCH_A,CROUCH_B"
CROUCH_A,CROUCH_A,CROUCH_B,CROUCH_FB,30,"CROUCH_A,CROUCH_B"
CROUCH_B,STAND_A,STAND_A,CROUCH_FA,15,STAND_FA
